,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1150,0.0,0.0,3.0,10.0,10.0,1.0,93.39570188775542,104.8184384547473,109.84948239642569,96.94294281234264,89.33687289655376,88.83640792765833,109.54533304217551,107.12832823037543,98.85277023560268,99.5963520186032,99.81599307298721,105.33051777011993,95.37480603496873,105.58877869916986,107.92770363145215,99.7420148758562,103.00356284366185,98.3587122337248,98.46194967705034,111.87657680005911,101.0452556324716
1151,0.0,1.0,3.0,10.0,10.0,1.0,93.45084097705846,108.08235805333123,104.2402272350631,98.02293110787402,99.76413585673245,108.44263529658471,94.79761445500823,96.37331160241419,107.32968758306292,109.36998231621878,99.8399913243135,111.38774383321446,104.49797997503421,99.63562368752511,101.41894666399837,102.39411489728491,100.83613126673731,118.01840712194159,108.46429570835181,115.42121587442719,106.88245574159687
1152,0.0,0.0,4.0,0.01,0.1,0.01,0.00011198429251403515,0.00011670904154531039,0.00011140132587727028,0.00012163228725663257,0.00011313241649968035,0.0001192547948302678,0.00011270005727010133,0.00012552777379549223,0.0001231786199867146,0.0001084538456061583,0.00013197065827511166,0.00011557823955903012,0.00011611770471338639,0.00011542848639734991,0.00012110757511044823,0.00012448134823593476,0.00011581406054147278,0.00011920416594390035,0.00011017641399831807,0.0001167198101211795,0.00010883994267520758
1153,0.0,1.0,4.0,0.01,0.1,0.01,0.00011201404772570416,0.00011611139843407912,0.0001185682773761934,0.00012351424649902182,0.00011205390517710319,0.00011691098947844919,0.00011052501210901982,0.00011720183161797304,0.00010461414279437147,0.00011213141651205918,0.00011259172590012348,0.0001233852590034699,0.00012207719990463902,0.0001165039582611607,0.00012195821128426225,0.00011339595815093446,0.00011190377009670955,0.00010325328528876124,0.00012281526271635182,0.00012040061628529789,0.00011585885412834816
1154,0.0,0.0,4.0,0.01,0.1,0.1,9.975464137415555e-05,0.00010220870368741775,0.00010944508213654954,0.00010812179095574206,0.00011081589357377952,0.00011182232705635655,0.00011040173447594011,0.00011796561383246924,0.00011238584856306204,0.00010148749488374805,0.00011490088535112695,0.00012140409275180155,0.00011464737330431011,0.00010942618801638032,0.00011022047146274066,0.00010313385179899113,0.00010780642674534122,9.918174226350058e-05,0.00010790198232406028,0.0001015858203248515,0.00010537901127500253
1155,0.0,1.0,4.0,0.01,0.1,0.1,9.979103663815714e-05,0.00010639609303263256,0.00010916059005747774,0.00010828269068991836,0.00011125169217710121,0.00011468779671569436,0.00010577707689289318,0.00012082498153336898,0.00010935938462809411,0.00011471072459858585,0.000113895393351615,0.00011289667508501164,0.00011784778452512967,0.00010523156500527637,0.00010710032651015886,0.00010758850703032654,0.00010613863140414921,0.0001080217187546193,0.000109684328177443,9.671902358842323e-05,0.00010224746465699685
1156,0.0,0.0,4.0,0.01,0.1,0.25,8.643075019623433e-05,0.0001093895033228807,0.00010355857943204892,9.963115948492023e-05,0.0001118372444697573,0.00010272141061866336,0.00011584927494273558,0.00010652601858524375,0.00011012126014557702,0.00011500746897320236,0.00011357729950024859,0.00010953314422553079,0.00011184645746571621,9.991933238193808e-05,0.00010167256693364551,0.00010616171839556172,0.00010428725906449512,0.00010032261851311915,0.0001153889033779159,0.00012203794219766784,0.0001023639104521039
1157,0.0,1.0,4.0,0.01,0.1,0.25,8.64719841459521e-05,0.00010449943380675628,0.00012187746972135418,9.800378027255011e-05,0.0001054375504213936,0.00011316244977870182,0.00010286684428705044,0.00010526716902219311,0.00010255458629377203,0.00010217220989287399,0.00011160773607097081,0.00011262006793032833,0.0001115638201098704,0.00011381222926325214,0.00010870533691248706,0.00010830679394659508,0.00010812364068718887,0.0001195601216565874,0.0001058069421234205,0.0001046985955709526,0.00010316983505344992
1158,0.0,0.0,4.0,0.01,0.1,0.5,0.00010361702349063848,0.00010952685011176186,9.621072431909868e-05,0.00010207564926755416,0.00010551199773180757,9.810286123673624e-05,0.00010692498966136715,0.00010708121141269356,0.00010237626954249862,0.00010253513256295332,9.303139772091318e-05,0.0001016743188759446,0.00010771684225235938,0.00010998571678620905,0.00010199631279436539,0.0001097359065004349,9.320066279374041e-05,0.00010885258428532542,9.586744234853292e-05,0.00010564387639795103,0.00011338005347053006
1159,0.0,1.0,4.0,0.01,0.1,0.5,0.00010366262413980556,0.0001036686020090848,0.00011802293684703357,0.00010426090230851388,0.00010904337519726584,0.00010378526716878458,0.0001052331885460414,0.00011431544847364534,0.00010145375594973614,9.239767007753213e-05,0.00010243198235233333,9.480137755764941e-05,0.0001044920790141104,0.00011868022970887781,0.00010260155016366048,9.900172202424688e-05,9.422403575657645e-05,0.00010312504676305308,0.00011532826792098305,0.00010394993601451059,0.0001124797311128971
1160,0.0,0.0,4.0,0.01,0.1,0.75,8.650750248319343e-05,9.906205868929714e-05,0.00011229617517092475,9.927312756977214e-05,0.00011124391119415154,0.00010265593929060435,9.071654840396628e-05,9.386104576553078e-05,0.00010074155138471668,0.00010471507447907093,8.859274166796399e-05,0.00010120278111126729,0.00010749027310120742,0.00010257571060576722,0.00010739780061594408,9.653916224625562e-05,0.00010105242552344089,0.00010349971388796341,0.00010531840443291778,0.00010481701529933906,0.00011087678685715838
1161,0.0,1.0,4.0,0.01,0.1,0.75,8.655939817747853e-05,9.588361203475872e-05,9.73684767797492e-05,0.00010213891632136476,0.0001049871309819929,0.00010064504093411983,0.00010231113184501807,9.472005165978546e-05,9.853250234851925e-05,0.00010582649146196954,9.579608005257782e-05,9.58358135502482e-05,0.00010066738529955756,9.599631179677165e-05,0.00010319551693718374,0.00010933096162043463,9.840630698213054e-05,0.00010927904323515041,9.764775572956599e-05,9.666472862810849e-05,0.00010287246137420199
1162,0.0,0.0,4.0,0.01,0.1,1.0,7.770777599634553e-05,0.00010456483306827724,9.25743111255599e-05,0.00010499325890920013,0.0001013144114573008,0.00010356047996532167,0.0001042006774529787,9.841526341470061e-05,9.671199596145166e-05,0.0001052091066591152,9.531801746845454e-05,0.00010393883635135306,0.00010213725818506458,0.00010184124449689586,0.00010144171993863023,9.394472370742406e-05,9.962645071803528e-05,9.558257075301068e-05,0.00010143093434142808,0.00010696773983463483,9.647559771191836e-05
1163,0.0,1.0,4.0,0.01,0.1,1.0,7.774555972206797e-05,0.00010464468730592484,0.00010493283914652878,0.00010574645793167252,9.51492186883703e-05,0.0001065257284505688,0.00010819787468898705,9.240147268573613e-05,0.0001055386723208025,9.47843678215224e-05,0.00010985530726063548,0.00010462824767066748,9.813714101908988e-05,0.00010555348802829872,0.00010090206905995451,0.00010141545416772244,0.00010308151284844127,0.00010933790587013112,0.00010069692052909362,9.39953855082844e-05,0.00010347702792234656
1164,0.0,0.0,4.0,0.01,1.0,0.01,0.0015227403366572531,0.0014577473394145528,0.0015069682553367698,0.0014566836290566788,0.0014783405467655246,0.0014596450639393335,0.0015031550781637944,0.0015225161489562347,0.001521140340892111,0.001489149637118558,0.001496644307889263,0.0015114625835317488,0.0014780402858063767,0.001535573813321575,0.0015059273578954028,0.0015044672439025917,0.0014596954326052038,0.0015277335282614837,0.0015313416947341303,0.00150368293627855,0.0015172757005342862
1165,0.0,1.0,4.0,0.01,1.0,0.01,0.0015229648016980572,0.0015342140096093859,0.0014894095855791612,0.0014622613955179453,0.001460464828582827,0.0015199698601957104,0.0015586192930135284,0.0014762165729720346,0.0014736576985518537,0.0014808817819632833,0.0014977617976107264,0.001506009251070401,0.001476764123063873,0.0014408756777776932,0.001511152272441552,0.0015160168989409577,0.0014679498417853448,0.0014845132737420213,0.0015001586035166214,0.0015208061532277076,0.0014969156222864495
1166,0.0,0.0,4.0,0.01,1.0,0.1,0.0009378945896685083,0.0009756426179338625,0.0009687734786221009,0.0009885184236527128,0.0009809456199154332,0.0009872601659319641,0.0009571142120459454,0.0009663778621109754,0.0009662174322760565,0.0009660879094455268,0.0009879706066769313,0.0009652919193640663,0.0009919142528269746,0.0009853971177368344,0.0009904252710042298,0.0009672328548313669,0.0010059158516212776,0.0010159399211382089,0.0009833599928197067,0.0010339938183963418,0.0009582589544451838
1167,0.0,1.0,4.0,0.01,1.0,0.1,0.0009382064117847939,0.0010038239349149933,0.0010148098298572656,0.0009986827110939362,0.0010148551644795646,0.0009606382587777221,0.0009604238357612001,0.000986739500189308,0.0009725992544853488,0.0009967616078798715,0.000944192081428666,0.001003229245450496,0.0010039043752683374,0.0010008627545618743,0.0009590013151783764,0.0009531867148753813,0.0009426364809972043,0.0009573300683375393,0.0009889092086296071,0.0010158687991233093,0.0009981532786090851
1168,0.0,0.0,4.0,0.01,1.0,0.25,0.0004865001541466382,0.0005490635948919267,0.0005390863900852509,0.0005346929265495241,0.0005215106046474037,0.0005443965331701115,0.0005034437021712011,0.0005016444245028518,0.0005245706770496982,0.0005416486111606176,0.0005005571483998369,0.0005138447341074899,0.0004933554730022602,0.0005434807434736282,0.0005119364939775086,0.000501244999424527,0.0005286559473716444,0.0005304781035009571,0.0004775071147790882,0.0005395039479898016,0.0005634804608143609
1169,0.0,1.0,4.0,0.01,1.0,0.25,0.00048659478418554264,0.0005059210001232317,0.0005413119437962647,0.0005370451577411189,0.0005413660235265676,0.0004951448483514915,0.0005331057768566347,0.0005418039519851579,0.0005173573943459681,0.0005402394791068038,0.0005113830901932248,0.0005274422070836133,0.0005200958058187258,0.0005216249635702536,0.000582703546183108,0.0005117549566752299,0.0005151830556808344,0.0005060627335416769,0.0005516158278055154,0.0004999190339499632,0.0005409492266641303
1170,0.0,0.0,4.0,0.01,1.0,0.5,0.00021120552602323382,0.00022546367778486837,0.00021610265171859196,0.0002207383308830405,0.0002219429414621361,0.00021385302892688393,0.00023552642630734599,0.00020559653981416367,0.00021825551122397346,0.00022759640454087426,0.00021679621825673338,0.00023162666918581144,0.00023381394398018482,0.00022004601836767232,0.00022542211931161912,0.00022172643531977957,0.00025154741020036193,0.00022307738168875506,0.00021636638291538173,0.00023536746237210675,0.00022147430379252614
1171,0.0,1.0,4.0,0.01,1.0,0.5,0.00021111805743162266,0.0002354908406420571,0.00022386938912857045,0.00021744389176918074,0.00022130198163639996,0.00022553909504498235,0.00020794714540315606,0.00021767999322394607,0.00021696082408283415,0.00023146029356673744,0.0002210104834206186,0.00022671774437806662,0.00020754052561933092,0.00024195149111587137,0.0002111509036110296,0.00023621907802630958,0.00023386348355321153,0.00022367576161863364,0.00021455268253547967,0.00021230380721170948,0.00020332180872089585
1172,0.0,0.0,4.0,0.01,1.0,0.75,0.0001391934101358296,0.000147155000919544,0.00014753654218398513,0.00014189028331905584,0.0001353480538335734,0.0001359542136448345,0.00014273137037665456,0.00014307629215401095,0.00013851268184503058,0.00013732245973943188,0.00014850868518811607,0.00014863450518877737,0.00013650680388332807,0.000133417756515572,0.00013552915709177685,0.0001463424900002623,0.0001229034693135494,0.0001373568411595651,0.00013150233952094156,0.00014846929249092499,0.00012604093910250234
1173,0.0,1.0,4.0,0.01,1.0,0.75,0.00013915753093700784,0.0001520653156640439,0.00013192412256981994,0.0001398997241624091,0.00014347080127137982,0.00012881219661592307,0.00015283612964112384,0.00012930046668705567,0.00013249374235035298,0.00015214178534773715,0.00013639194937871554,0.00013310176744760335,0.0001308622752742822,0.0001398867799522699,0.00013649560943992494,0.0001496815939043899,0.0001263577919289512,0.00014179282458235326,0.000155839146286591,0.00014185850716404147,0.00012649091834623672
1174,0.0,0.0,4.0,0.01,1.0,1.0,0.00010189690918034611,0.00010892470990188512,0.00011749430126832939,0.00010994782944529847,0.00011572284413342695,0.00012201838623230033,0.00011775283143532386,0.00011324026785671557,0.00010545954990212947,0.00011722854414006345,0.000113275904610384,0.00010695709581999659,0.0001046240464755168,0.00011310481366955614,0.00010129553328796852,0.00010346163605809686,0.00011590222986987584,0.00011198209408981934,0.0001077227296373455,0.00010985627457955331,0.00010901362503048704
1175,0.0,1.0,4.0,0.01,1.0,1.0,0.0001019769248142484,0.00011892827778414754,0.00011220294478424657,0.00011241959265184895,0.00010729492915478845,0.0001078644941522239,0.0001109653708541543,0.0001173597662079932,0.00011563719811616555,0.0001117084823633689,0.00010812406403196393,0.00010850486083921744,0.00011938725257665366,0.0001083511545792123,0.00011410154093889213,0.00012657692316924704,0.00011970325565282615,0.00010674748949104118,0.00011824306704683977,0.00011410752816245581,0.00010763411387951693
1176,0.0,0.0,4.0,0.01,5.0,0.01,0.03523553620668085,0.03561261124471239,0.035228372207641113,0.035523933130642636,0.0354833547100975,0.03527156555980608,0.03500218522620855,0.035220251860415455,0.03538981470872691,0.03529964554961146,0.035307834349062844,0.03544087310461367,0.035334610779423056,0.03503447588621414,0.035346314754426976,0.03528021446527397,0.03552961918041084,0.03522409254081653,0.03538578707396938,0.035045356290382246,0.03553023498023856
1177,0.0,1.0,4.0,0.01,5.0,0.01,0.03522777692216879,0.03499445683796701,0.035559051611614316,0.03536629144777478,0.03500978837908097,0.03507917710981166,0.03542825551817158,0.03514824820101552,0.0351323449472736,0.03556976709979516,0.03539658789539679,0.035411254351435786,0.035390263055557765,0.035529493817914704,0.03498314930989711,0.035269387722734996,0.03518356004228019,0.03542099192180442,0.03539920387258241,0.035263077584132906,0.03536781105310563
1178,0.0,0.0,4.0,0.01,5.0,0.1,0.02246795811754504,0.022490721442295053,0.02252455956457344,0.02246548550469114,0.022602354542339758,0.022435220026764003,0.02234263370736315,0.0223451274633722,0.02229909355461246,0.02242231352162421,0.022330027259932758,0.022449424070557007,0.02243095278012952,0.022386355632084128,0.022247179480036613,0.022305427370318476,0.022538647652740832,0.02244766276710784,0.02247406739327024,0.02241787430929223,0.02255514310927901
1179,0.0,1.0,4.0,0.01,5.0,0.1,0.022467199902438197,0.022370596616308608,0.022669226163529704,0.022596363469264674,0.022521614393219154,0.022460292729366685,0.022652594359706364,0.02231100119943506,0.022401421529938056,0.022350378168722807,0.02237212748138473,0.022428855649046956,0.022466705227568433,0.022314450489414474,0.02243347656654564,0.02238772814654668,0.02241224214940302,0.022461496493673853,0.02251900338886566,0.02258216424019805,0.022398016563325997
1180,0.0,0.0,4.0,0.01,5.0,0.25,0.010486518101972262,0.010509076983359443,0.01053739043993483,0.010588391284266824,0.010441373956997723,0.010372459057615213,0.010475985131397707,0.01059223466319409,0.01047844361530207,0.01066908530429144,0.010595733619684827,0.010520785400465237,0.010497690059100336,0.010348983670975203,0.010504930518583276,0.010511617205773285,0.010417642642295798,0.010462202666330208,0.010550486176071423,0.010644737852145363,0.010501992471780212
1181,0.0,1.0,4.0,0.01,5.0,0.25,0.010493155667799858,0.010418286519817075,0.01041952265942814,0.010500653694559445,0.010573223804118586,0.0105267520499249,0.010639580006305546,0.01071204475402753,0.010517135965638124,0.010577573966965964,0.010473239131273232,0.010563028037986859,0.010598748688281808,0.010513275241570636,0.01060835783376265,0.010573946746334162,0.010527112429801824,0.01065488998742157,0.010597551009606257,0.010558612319374706,0.010640587907857223
1182,0.0,0.0,4.0,0.01,5.0,0.5,0.0030875912815197084,0.003098986115710926,0.0030735322898587645,0.003118943618034967,0.003147131918904257,0.00311113381385622,0.0031176473257823537,0.0031612615744827585,0.0031040739208769087,0.0031145349994796375,0.003021368660401074,0.00315066718984866,0.0031526261998568957,0.003140285833617118,0.0030547493056856676,0.003028092227444976,0.003077305566010268,0.0030335307388067697,0.0031314861300211607,0.0031380433913132067,0.003121996565239621
